userid,productid,interaction_type,interaction_score
16b94b68-3876-4b2e-a983-57c491b9e3de,3602d3ba-de59-468b-8ef9-a506720d2a2c,purchase,5
85429147-f4d9-423b-9575-b515a4628bb1,3602d3ba-de59-468b-8ef9-a506720d2a2c,purchase,5
85429147-f4d9-423b-9575-b515a4628bb1,92430556-f657-482e-b4f3-f1efe31fc1f1,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,e8b32e3f-c294-4403-8bba-fce34036f193,purchase,5
74fd76af-31b9-4741-bd1c-d5be331ee077,cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,purchase,5
74fd76af-31b9-4741-bd1c-d5be331ee077,96c522f6-4e25-4cf9-8b97-91383ad761de,purchase,5
74fd76af-31b9-4741-bd1c-d5be331ee077,af4d5974-9ce9-4d6d-bc4e-f2f4bcd4b0ce,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,475729d3-7c25-439c-b901-a3ac3076c0d0,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,edeb67be-7462-4217-933a-328ca1ce611a,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,063c670e-811e-4b5a-93ff-89c1af30ef33,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,3602d3ba-de59-468b-8ef9-a506720d2a2c,purchase,5
16b94b68-3876-4b2e-a983-57c491b9e3de,aaa373ef-1cfe-4e6a-9c87-eeba7eaec713,purchase,5
096e2881-64b1-4d31-ab7a-d228ee1b356f,95231697-90e7-4077-8994-6e3a7958aff6,purchase,5
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,9713b024-ec7a-4d46-a57a-29842c4df02e,purchase,5
b6d9c6af-51d5-4375-a75b-b6d84eedd1dd,aaa373ef-1cfe-4e6a-9c87-eeba7eaec713,purchase,5
096e2881-64b1-4d31-ab7a-d228ee1b356f,bfa825ec-c0dc-4cb7-8e71-e56351a93406,purchase,5
096e2881-64b1-4d31-ab7a-d228ee1b356f,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,9713b024-ec7a-4d46-a57a-29842c4df02e,purchase,5
8bb833ea-4f3f-4dbf-a205-ecacb54d1f69,e7105aee-0637-4191-adce-c424c573408f,purchase,5
8bb833ea-4f3f-4dbf-a205-ecacb54d1f69,7148f50f-8161-499d-8447-25a280ca2bbd,purchase,5
8bb833ea-4f3f-4dbf-a205-ecacb54d1f69,063c670e-811e-4b5a-93ff-89c1af30ef33,purchase,5
8bb833ea-4f3f-4dbf-a205-ecacb54d1f69,217b798b-e613-45cb-9f8f-046b0bf61dff,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,ec2fa345-6c98-4539-818b-019518468e46,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,d70d9dbd-eb54-4888-875f-4da384a5a0a5,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,ad8f9da9-7062-472e-9893-52a4c999a664,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,bb049c61-90d8-409c-ab84-baa8444a4fe0,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,124b6214-1b3a-4649-9f0d-b9c690a70e66,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,b1955c4b-f011-4fd3-b92e-a38a92955a50,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,7148f50f-8161-499d-8447-25a280ca2bbd,purchase,5
ba95d332-7fc5-4272-9659-0e61f218d0b7,2fc69a3e-4eaa-4f83-816e-86e208e1080f,purchase,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,a89617f7-ceb2-45d4-9647-57720450407d,purchase,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,purchase,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,a5612187-6268-4a5a-8d31-5b03e1c73e49,purchase,5
2c1ce03f-9c6c-4bad-b5af-9b6970b41503,ffcb432e-fc34-4881-adad-42e90f2d9fec,purchase,5
31b9001c-75ef-4c85-92df-e8dfed4f6309,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,purchase,5
a448f061-7b04-4d2f-90a8-5f9f6747d719,96704e75-69ab-46f5-b2f5-d934baa205ee,purchase,5
a448f061-7b04-4d2f-90a8-5f9f6747d719,05ff5762-10eb-48c8-b769-e2395389ab45,purchase,5
a448f061-7b04-4d2f-90a8-5f9f6747d719,3c59ef98-feae-442d-85f1-39285e665a17,purchase,5
a448f061-7b04-4d2f-90a8-5f9f6747d719,a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,purchase,5
4ce64499-e5fb-483e-b5d4-1ee83dacd87b,9fed2633-01b1-406e-9031-829b0d1b3cfc,purchase,5
4ce64499-e5fb-483e-b5d4-1ee83dacd87b,4f375901-b00e-49e5-9c77-eb0a598dd6ba,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,7148f50f-8161-499d-8447-25a280ca2bbd,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,e7105aee-0637-4191-adce-c424c573408f,purchase,5
482d17f2-55f2-44dd-a97d-7924b2dd9859,fc3ec894-3b3e-480c-97e6-6f7e92029051,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,5dedae03-b9c1-442e-aefe-6170e7a2aa6b,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,177968e0-43e0-4917-95b2-64f6e26d2e25,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,c38eadaf-8424-4f27-bb49-3f838ca26f28,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,9b7dc030-0a26-4cb7-8545-f3f1b6e642ea,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,7322fc17-a36f-4391-8eb5-0a263c060d85,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,2fc69a3e-4eaa-4f83-816e-86e208e1080f,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b,purchase,5
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,0704609b-65b9-4ca9-857d-b9f5ed9ef750,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,33a17c81-c183-41d8-87e9-ac8689dd207e,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,3c59ef98-feae-442d-85f1-39285e665a17,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,bba9b794-28b8-4638-b8c8-47629c429733,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,7ece191f-5a12-468b-aa29-dca3b690fd9c,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,purchase,5
7ac59731-821d-4b78-8581-6466f7599bbe,92cb63c7-2400-4c26-8b7e-40aa0228ef74,purchase,5
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,d70d9dbd-eb54-4888-875f-4da384a5a0a5,purchase,5
3d520dee-6f76-4948-ac58-855ca44494e4,95827b65-ec7b-405b-bd26-6558d04211cf,purchase,5
3d520dee-6f76-4948-ac58-855ca44494e4,301d330c-7c93-4d98-afe6-f495b8f38552,purchase,5
3d520dee-6f76-4948-ac58-855ca44494e4,373419b8-b75b-4421-b6e5-6baf13a60918,purchase,5
3d520dee-6f76-4948-ac58-855ca44494e4,ac9cf104-d861-4f46-83ff-b218f1ee1f89,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,373419b8-b75b-4421-b6e5-6baf13a60918,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,b1955c4b-f011-4fd3-b92e-a38a92955a50,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,95827b65-ec7b-405b-bd26-6558d04211cf,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,c38eadaf-8424-4f27-bb49-3f838ca26f28,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,a3ef4a9b-0c76-48c0-95da-dfb895bcfce8,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,485a8f26-f2fe-4e74-9c0f-7f16bf65a9e8,purchase,5
49b80737-8f0a-463b-9a8b-c0f820ed5973,75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,purchase,5
0629010a-0505-4b2b-9c31-3b4704bd1a93,95827b65-ec7b-405b-bd26-6558d04211cf,purchase,5
426c7568-9d95-4da2-915c-9c2b77a375e7,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
426c7568-9d95-4da2-915c-9c2b77a375e7,e7105aee-0637-4191-adce-c424c573408f,purchase,5
426c7568-9d95-4da2-915c-9c2b77a375e7,fc3ec894-3b3e-480c-97e6-6f7e92029051,purchase,5
426c7568-9d95-4da2-915c-9c2b77a375e7,10ba22c6-04ff-459a-b8a4-b0d2e0438956,purchase,5
426c7568-9d95-4da2-915c-9c2b77a375e7,ac9cf104-d861-4f46-83ff-b218f1ee1f89,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,bb049c61-90d8-409c-ab84-baa8444a4fe0,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,a85e7c1e-115f-4f55-a4e5-dd6ce73fd290,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,0552d60c-8b38-4dd5-95be-c152645c4d5a,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,d70d9dbd-eb54-4888-875f-4da384a5a0a5,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,10ba22c6-04ff-459a-b8a4-b0d2e0438956,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,793e3062-fda8-4ebe-bec3-82c0e6e479f9,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,9bef9087-6d9c-4bd7-8248-b96202905dcd,purchase,5
5f19c67c-6403-40d5-98e5-a9997848c92f,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,373419b8-b75b-4421-b6e5-6baf13a60918,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,7148f50f-8161-499d-8447-25a280ca2bbd,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,301d330c-7c93-4d98-afe6-f495b8f38552,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,f1aa0ac5-e531-4a37-9da8-c71367b8f203,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,ffcb432e-fc34-4881-adad-42e90f2d9fec,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
e24876b4-883c-4c03-92db-392b751c5036,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
fda88726-a110-4436-893e-5c6f1a9d1e8a,7148f50f-8161-499d-8447-25a280ca2bbd,purchase,5
fda88726-a110-4436-893e-5c6f1a9d1e8a,217b798b-e613-45cb-9f8f-046b0bf61dff,purchase,5
fda88726-a110-4436-893e-5c6f1a9d1e8a,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,10ba22c6-04ff-459a-b8a4-b0d2e0438956,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,c69cd8ff-0939-4b5e-8861-867ac4ed7298,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,793e3062-fda8-4ebe-bec3-82c0e6e479f9,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,75e094a1-bd7c-4dd9-a8c9-e4e28ac625bb,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,373419b8-b75b-4421-b6e5-6baf13a60918,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,e78f8e7b-706a-4b3e-a137-16af136e81bf,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
46973dfb-2b80-474c-9889-5294f94b795d,217b798b-e613-45cb-9f8f-046b0bf61dff,purchase,5
46973dfb-2b80-474c-9889-5294f94b795d,b1955c4b-f011-4fd3-b92e-a38a92955a50,purchase,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,3c59ef98-feae-442d-85f1-39285e665a17,purchase,5
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,c69cd8ff-0939-4b5e-8861-867ac4ed7298,purchase,5
678c31c4-66f7-4060-b52c-44cd42084114,b11d5edc-9b25-4eab-8f56-aae3476a7082,purchase,5
678c31c4-66f7-4060-b52c-44cd42084114,ffcb432e-fc34-4881-adad-42e90f2d9fec,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,c69cd8ff-0939-4b5e-8861-867ac4ed7298,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,b11d5edc-9b25-4eab-8f56-aae3476a7082,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,0704609b-65b9-4ca9-857d-b9f5ed9ef750,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,cbf585bb-6a0e-4eb7-9c3b-e0b373028fcc,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,ffcb432e-fc34-4881-adad-42e90f2d9fec,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,5dedae03-b9c1-442e-aefe-6170e7a2aa6b,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,f0bb7ae4-e6ef-4d01-95ae-4227920d52b3,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,purchase,5
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
7e27c60c-fa8c-476f-a0f1-caf40f44b739,7c5306b9-9417-4fbc-845f-836af5531ec4,purchase,5
7e27c60c-fa8c-476f-a0f1-caf40f44b739,9347c0d3-e71d-420f-b001-7f406363f200,purchase,5
0d22b583-2791-4166-aef4-d0573f42572a,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
0d22b583-2791-4166-aef4-d0573f42572a,96704e75-69ab-46f5-b2f5-d934baa205ee,purchase,5
0d22b583-2791-4166-aef4-d0573f42572a,3c59ef98-feae-442d-85f1-39285e665a17,purchase,5
e9088ef5-a4f0-47a2-b53e-1020383f2b09,33a17c81-c183-41d8-87e9-ac8689dd207e,purchase,5
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,5dedae03-b9c1-442e-aefe-6170e7a2aa6b,purchase,5
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,ae4b4eee-886c-47fd-8bb2-6126dcb5f0ae,purchase,5
2db7e521-62bf-4f58-b3d0-8fefd1d2e407,95827b65-ec7b-405b-bd26-6558d04211cf,purchase,5
34a3554b-d552-4a82-bc40-afecebdf904e,c69cd8ff-0939-4b5e-8861-867ac4ed7298,purchase,5
a98adab9-72f4-4a3d-a7f5-5f330d5bab3c,6116fdf3-473f-4324-af54-1b950076ef52,purchase,5
bcde89b9-7107-4447-b31a-09088ae73636,b7237f07-c2bf-48d7-a630-3faaac02cfcc,purchase,5
b229af87-f17e-4fac-8f6f-bc0ea775cd79,8c928aca-de9e-4d19-8915-fe4fb1c63ca7,purchase,5
ec924320-321f-4ace-845f-6212f138e8fc,9fed2633-01b1-406e-9031-829b0d1b3cfc,add_to_cart,3
ec924320-321f-4ace-845f-6212f138e8fc,7148f50f-8161-499d-8447-25a280ca2bbd,add_to_cart,3
ec924320-321f-4ace-845f-6212f138e8fc,42610d29-5882-4d8c-8339-e2eee4fd46e7,add_to_cart,3
31b9001c-75ef-4c85-92df-e8dfed4f6309,20955018-a13b-4e52-afd0-ede45b7a417f,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,0ab7dc44-b6d7-4e06-b2d7-54cd4115ee22,add_to_cart,3
31b9001c-75ef-4c85-92df-e8dfed4f6309,063c670e-811e-4b5a-93ff-89c1af30ef33,add_to_cart,3
7b973387-da99-4387-ad97-dc028b447ab5,b22da9ef-9a0f-4936-9440-aa4fb45dfb48,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,fd969e1f-612d-436e-b159-cb66e30d8b42,add_to_cart,3
31b9001c-75ef-4c85-92df-e8dfed4f6309,124b6214-1b3a-4649-9f0d-b9c690a70e66,add_to_cart,3
ec924320-321f-4ace-845f-6212f138e8fc,de77e80f-9035-4149-b2c0-be762d2012bf,add_to_cart,3
a448f061-7b04-4d2f-90a8-5f9f6747d719,9713b024-ec7a-4d46-a57a-29842c4df02e,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,f1aa0ac5-e531-4a37-9da8-c71367b8f203,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,e78f8e7b-706a-4b3e-a137-16af136e81bf,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
a448f061-7b04-4d2f-90a8-5f9f6747d719,b9e205bb-0b77-427d-a59d-008eaee578ca,add_to_cart,3
7e27c60c-fa8c-476f-a0f1-caf40f44b739,7ece191f-5a12-468b-aa29-dca3b690fd9c,add_to_cart,3
16b94b68-3876-4b2e-a983-57c491b9e3de,475729d3-7c25-439c-b901-a3ac3076c0d0,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,de77e80f-9035-4149-b2c0-be762d2012bf,add_to_cart,3
096e2881-64b1-4d31-ab7a-d228ee1b356f,3602d3ba-de59-468b-8ef9-a506720d2a2c,add_to_cart,3
4ce64499-e5fb-483e-b5d4-1ee83dacd87b,de77e80f-9035-4149-b2c0-be762d2012bf,add_to_cart,3
426c7568-9d95-4da2-915c-9c2b77a375e7,063c670e-811e-4b5a-93ff-89c1af30ef33,add_to_cart,3
46973dfb-2b80-474c-9889-5294f94b795d,ac9cf104-d861-4f46-83ff-b218f1ee1f89,add_to_cart,3
6f7c368c-0c1a-42a5-84e8-7fd8505cd344,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
15c1a68f-154c-43bb-ba87-21b4f50ef3f6,db3696a1-0136-4c07-a4cb-a206e724cfe6,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,b8fe1fc1-e6c0-4c7f-beb9-801851d68a5b,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,91ab155e-8de9-4e11-819c-619e3e3a2b80,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,1e72998a-7b8b-4315-adf7-91fa9121ffa6,add_to_cart,3
5f19c67c-6403-40d5-98e5-a9997848c92f,9fed2633-01b1-406e-9031-829b0d1b3cfc,add_to_cart,3
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,5d0e2a7f-dd77-4c7a-adab-30248b5fb09e,add_to_cart,3
8f58f0c0-ae6c-4db8-b7a5-01263659b22f,38de8777-e24e-477f-81df-ee4b63637b8b,add_to_cart,3
ba95d332-7fc5-4272-9659-0e61f218d0b7,db3696a1-0136-4c07-a4cb-a206e724cfe6,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,e7105aee-0637-4191-adce-c424c573408f,add_to_cart,3
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,bb049c61-90d8-409c-ab84-baa8444a4fe0,add_to_cart,3
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,d70d9dbd-eb54-4888-875f-4da384a5a0a5,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,20955018-a13b-4e52-afd0-ede45b7a417f,add_to_cart,3
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,124b6214-1b3a-4649-9f0d-b9c690a70e66,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,71694d49-0fd5-47f8-ba53-3ba5beb8ebce,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,0bcba2bf-abd4-4f27-9703-a96c4def237a,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,9713b024-ec7a-4d46-a57a-29842c4df02e,add_to_cart,3
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,2fc69a3e-4eaa-4f83-816e-86e208e1080f,add_to_cart,3
d9deacc1-7a23-4368-b614-0fb3c1a38d1c,063c670e-811e-4b5a-93ff-89c1af30ef33,add_to_cart,3
7ac59731-821d-4b78-8581-6466f7599bbe,6edc5aae-65c3-49be-926a-9140610964bc,add_to_cart,3
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,cfd0f7a0-8a74-4cce-8f07-f499ad31b3f5,add_to_cart,3
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,0aefea5a-03b3-44e5-9a69-03b727d22dfa,add_to_cart,3
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,ad8f9da9-7062-472e-9893-52a4c999a664,add_to_cart,3
6cf9592d-97a3-4a8b-8a1f-d7805e519c67,3347df82-ca57-4d17-98f4-958e8e53d12f,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,9bef9087-6d9c-4bd7-8248-b96202905dcd,add_to_cart,3
7e27c60c-fa8c-476f-a0f1-caf40f44b739,e20090d4-1b6f-43c5-84ea-379252d5c990,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,c35ac233-cca3-4666-86b8-afaa54d074ba,add_to_cart,3
e24876b4-883c-4c03-92db-392b751c5036,ac9cf104-d861-4f46-83ff-b218f1ee1f89,add_to_cart,3
3d520dee-6f76-4948-ac58-855ca44494e4,20955018-a13b-4e52-afd0-ede45b7a417f,add_to_cart,3
3d520dee-6f76-4948-ac58-855ca44494e4,063c670e-811e-4b5a-93ff-89c1af30ef33,add_to_cart,3
3d520dee-6f76-4948-ac58-855ca44494e4,7322fc17-a36f-4391-8eb5-0a263c060d85,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,e9fcdf70-27d5-4da8-b082-3e3cfb515ba7,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,42610d29-5882-4d8c-8339-e2eee4fd46e7,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,e78f8e7b-706a-4b3e-a137-16af136e81bf,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,fc3ec894-3b3e-480c-97e6-6f7e92029051,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,e7105aee-0637-4191-adce-c424c573408f,add_to_cart,3
49b80737-8f0a-463b-9a8b-c0f820ed5973,edeb67be-7462-4217-933a-328ca1ce611a,add_to_cart,3
49b80737-8f0a-463b-9a8b-c0f820ed5973,87bac591-c1e2-4d26-bd58-e1c64e9733a9,add_to_cart,3
fda88726-a110-4436-893e-5c6f1a9d1e8a,301d330c-7c93-4d98-afe6-f495b8f38552,add_to_cart,3
49b80737-8f0a-463b-9a8b-c0f820ed5973,8e422368-b502-45b9-8e16-5dc88e1b61bc,add_to_cart,3
0d22b583-2791-4166-aef4-d0573f42572a,373419b8-b75b-4421-b6e5-6baf13a60918,add_to_cart,3
